Strategy,Games,Time Taken,Computation Time,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,Total Score,Median Score,Total Moves,Median Moves
merge-rnd_t(d=1 t=1),200000,4.557,18.228,200000,200000,199995,199742,189852,119416,24872,152,0,0,0,0,0,0,605153512,2842,51157948,246
merge-rnd_t(d=1 t=2),200000,6.959,27.836,200000,200000,199995,199749,189926,119618,24812,162,0,0,0,0,0,0,605155716,2852,51153807,247
merge-rnd_t(d=1 t=3),200000,9.537,38.148,200000,200000,199999,199744,189818,119495,24806,143,0,0,0,0,0,0,605091784,2844,51155043,246
merge-rnd_t(d=1 t=4),200000,11.951,47.804,200000,200000,199997,199731,189964,119653,24666,182,0,0,0,0,0,0,604918092,2840,51142419,246
merge-rnd_t(d=1 t=5),200000,14.255,57.02,200000,200000,199996,199742,189822,119642,24900,169,0,0,0,0,0,0,605574464,2844,51174972,246
merge-rnd_t(d=1 t=6),10000,0.828,3.309,10000,10000,10000,9989,9488,5978,1215,9,0,0,0,0,0,0,30251140,2826,2558597,246
merge-rnd_t(d=1 t=7),10000,0.945,3.78,10000,10000,10000,9987,9485,5949,1266,8,0,0,0,0,0,0,30344508,2832,2562759,246
merge-rnd_t(d=1 t=8),10000,1.057,4.228,10000,10000,10000,9993,9486,5993,1204,7,0,0,0,0,0,0,30175568,2856,2552810,247
merge-rnd_t(d=1 t=9),10000,1.171,4.684,10000,10000,10000,9992,9492,5915,1229,7,0,0,0,0,0,0,30197908,2824,2554367,245
merge-rnd_t(d=1 t=10),10000,1.295,5.18,10000,10000,10000,9989,9511,6053,1278,11,0,0,0,0,0,0,30495628,2872,2572641,248
merge-rnd_t(d=2 t=1),10000,1.416,5.661,10000,10000,10000,10000,9996,9740,7093,1235,2,0,0,0,0,0,62253020,6344,4266053,431
merge-rnd_t(d=2 t=2),10000,4.503,18.005,10000,10000,10000,10000,9998,9844,7866,2008,7,0,0,0,0,0,70779700,6904,4716988,470
merge-rnd_t(d=2 t=3),10000,9.346,37.369,10000,10000,10000,10000,10000,9884,8090,2284,18,0,0,0,0,0,73884240,7040,4879587,479
merge-rnd_t(d=2 t=4),10000,15.957,63.804,10000,10000,10000,10000,9999,9914,8301,2466,11,0,0,0,0,0,76108312,7080,4999732,483
merge-rnd_t(d=2 t=5),2000,4.835,19.322,2000,2000,2000,2000,2000,1988,1677,547,3,0,0,0,0,0,15625520,7104,1019051,486
merge-rnd_t(d=2 t=6),2000,6.717,26.85,2000,2000,2000,2000,2000,1982,1662,538,3,0,0,0,0,0,15516164,7112,1014719,486
merge-rnd_t(d=2 t=7),2000,9.031,36.06,2000,2000,2000,2000,2000,1984,1688,529,5,0,0,0,0,0,15698184,7104,1024312,486
merge-rnd_t(d=2 t=8),2000,11.612,46.422,2000,2000,2000,2000,2000,1983,1683,564,4,0,0,0,0,0,15750308,7124,1026393,488.5
merge-rnd_t(d=2 t=9),2000,14.574,58.25,2000,2000,2000,2000,2000,1987,1697,570,3,0,0,0,0,0,15893000,7136,1033440,489
merge-rnd_t(d=2 t=10),2000,17.842,71.334,2000,2000,2000,2000,2000,1990,1704,568,6,0,0,0,0,0,15926164,7140,1036668,490
merge-rnd_t(d=3 t=1),10000,6.435,25.735,10000,10000,10000,10000,9999,9962,8805,3362,29,0,0,0,0,0,84918416,7200,5455090,497
merge-rnd_t(d=3 t=2),2000,8.989,35.946,2000,2000,2000,2000,2000,1999,1904,1120,56,0,0,0,0,0,22014240,11874,1346250,697.5
merge-rnd_t(d=3 t=3),2000,28.654,114.555,2000,2000,2000,2000,2000,1999,1928,1238,87,0,0,0,0,0,23584872,12212,1425889,727
merge-rnd_t(d=3 t=4),500,16.776,66.896,500,500,500,500,500,500,484,345,23,0,0,0,0,0,6251404,12630,374421,762
merge-rnd_t(d=3 t=5),500,31.719,126.58,500,500,500,500,500,500,486,333,34,0,0,0,0,0,6370068,12508,380552,759.5
merge-rnd_t(d=3 t=6),500,55.336,220.324,500,500,500,500,500,500,495,357,41,0,0,0,0,0,6669380,14356,394969,830
merge-rnd_t(d=3 t=7),500,86.466,344.412,500,500,500,500,500,500,489,368,39,0,0,0,0,0,6712320,14326,397601,825
merge-rnd_t(d=3 t=8),500,129.408,515.663,500,500,500,500,500,500,492,360,50,0,0,0,0,0,6895908,14486,406256,844.5
merge-rnd_t(d=3 t=9),500,176.588,704.934,500,500,500,500,500,500,488,350,45,0,0,0,0,0,6656556,14244,394210,817
merge-rnd_t(d=3 t=10),500,248.729,994.113,500,500,500,500,500,500,490,369,58,0,0,0,0,0,6997636,14554,410109,851.5
merge-rnd_t(d=4 t=1),10000,27.47,109.856,10000,10000,10000,10000,10000,9987,9486,5520,246,0,0,0,0,0,108177504,11756,6626487,690
merge-rnd_t(d=4 t=2),500,22.596,90.102,500,500,500,500,500,499,498,431,111,0,0,0,0,0,8448520,15946,479374,936
merge-rnd_t(d=4 t=3),500,113.708,453.534,500,500,500,500,500,500,500,456,165,1,0,0,0,0,9593488,16204,533235,958
merge-rnd_t(d=4 t=4),500,361.274,1437.18,500,500,500,500,500,500,500,457,215,2,0,0,0,0,10415420,16394,569597,974
merge-rnd_t(d=4 t=5),500,860.612,3425.82,500,500,500,500,500,500,499,462,221,5,0,0,0,0,10712504,16482,583182,982
merge-rnd_t(d=4 t=6),500,1758.58,7007.35,500,500,500,500,500,500,500,461,236,0,0,0,0,0,10877376,16508,592130,987
merge-rnd_t(d=4 t=7),500,3272.24,13062.8,500,500,500,500,500,500,499,473,245,3,0,0,0,0,11245896,16856,609459,1005.5
merge-rnd_t(d=4 t=8),500,5510.92,21932.3,500,500,500,500,500,500,499,472,244,1,0,0,0,0,11209364,16970,608363,1017
merge-rnd_t(d=4 t=9),500,8656.74,34474.6,500,500,500,500,500,500,500,465,242,4,0,0,0,0,11144648,16856,604446,1004
merge-rnd_t(d=5 t=1),10000,106.819,427.232,10000,10000,10000,10000,10000,9992,9706,6637,557,0,0,0,0,0,123341536,12368,7369154,739
merge-rnd_t(d=5 t=2),500,208.258,830.367,500,500,500,500,500,500,500,478,271,2,0,0,0,0,11645064,25618,626673,1314.5
merge-rnd_t(d=5 t=3),500,1592.32,6337.53,500,500,500,500,500,500,500,486,321,16,0,0,0,0,13305500,27328,702134,1426.5
merge-rnd_t(d=5 t=4),500,6769.91,27010.7,500,500,500,500,500,500,500,489,355,37,0,0,0,0,14578240,31864,757888,1620
merge-rnd_t(d=5 t=5),500,20054.2,80074.3,500,500,500,500,500,500,500,490,381,25,0,0,0,0,14778228,32248,769293,1648
merge-rnd_t(d=5 t=6),500,50766.5,201952,500,500,500,500,500,500,500,495,391,43,0,0,0,0,15583408,32544,803852,1679
